duration,num_actors,avg_width,avg_height,regions_in_event,type
52,1,78.99576130410125,49.10225034795927,880,vehicle_starting
30,1,170.53371334105273,82.13845103697444,310,vehicle_starting
144,1,110.24145321233864,76.19692020353327,4288,vehicle_starting
63,1,123.11530493361913,144.05647191403804,1306,vehicle_starting
261,1,94.14299114852167,47.096834481181645,6871,vehicle_starting
26,1,118.38219417072867,103.65988302940335,705,vehicle_starting
51,1,312.27634208157514,168.13269708610616,811,vehicle_starting
49,1,111.71554224432131,89.27910515869053,1334,vehicle_starting
37,1,86.15768746131644,60.3409587863277,324,vehicle_starting
29,1,190.50012586741977,192.75545204247334,197,vehicle_starting
49,1,111.76501072584708,90.04013869290003,1334,vehicle_starting
24,1,115.93920593609818,61.150749614181144,213,vehicle_starting
50,1,102.63006162974483,96.3087295319889,1382,vehicle_starting
52,1,144.33382163974306,123.49463393667693,628,vehicle_starting
73,1,116.48430462610577,82.41291298913707,875,vehicle_starting
16,1,293.1334140634374,174.1044436956349,376,vehicle_starting
30,1,170.65731348127525,82.48178475981477,310,vehicle_starting
51,1,100.64403662964612,91.97569949235313,1386,vehicle_starting
10,1,116.3763870749568,43.02720048659802,45,vehicle_starting
49,1,104.49818224776715,89.74182475471802,1454,vehicle_starting
50,1,276.71345002382884,194.32936045501327,1274,vehicle_starting
84,1,129.17564024363725,64.03188561668007,2414,vehicle_starting
33,1,161.84927474612476,76.31304514658005,191,vehicle_starting
38,1,123.13220818436722,91.70042600916825,1107,vehicle_starting
47,1,102.69954308787983,90.43423987383493,1456,vehicle_starting
76,1,90.04211831878449,49.71972925834024,404,vehicle_starting
63,1,115.18490598861978,85.77273551344864,1436,vehicle_starting
29,1,151.18990157467252,69.4800160506481,244,vehicle_starting
70,1,104.16306437716035,104.37877926252872,1996,vehicle_starting
30,1,185.29628858442007,105.77609932809672,341,vehicle_starting
37,1,75.36196314016001,61.06724617828827,1817,vehicle_starting
39,1,80.91465990299972,73.0625684721847,243,vehicle_starting
56,1,106.63106147633427,87.84268927856935,1787,vehicle_starting
54,1,298.4265381889593,247.12088873811106,988,vehicle_starting
55,1,63.77234211852706,23.89380644747977,1631,vehicle_starting
41,1,113.93744506329465,87.5046029216558,1273,vehicle_starting
66,1,135.7336748788908,65.99806854946593,653,vehicle_starting
46,1,122.94766315082836,67.43387785907191,1203,vehicle_starting
111,1,106.01023040741018,63.603407899866696,1086,vehicle_starting
66,1,141.9983968901397,66.12593995434358,657,vehicle_starting
30,1,172.26452459068022,82.02505109892043,349,vehicle_starting
59,1,121.43703310356953,106.85693014539729,1882,vehicle_starting
18,1,136.69606640263066,88.78679213289948,355,vehicle_starting
98,1,110.93540520436943,77.63336809507743,1433,vehicle_starting
23,1,114.84980248824117,73.97924981629147,503,vehicle_starting
129,1,110.00791736723342,60.88374038180946,1073,vehicle_starting
36,1,145.55481095304407,95.99106258827612,1097,vehicle_starting
64,1,118.08511045979049,85.40734497915183,2060,vehicle_starting
53,1,118.59338495170103,82.83603591930998,562,vehicle_starting
142,1,101.78088417527007,95.80355242689228,4421,vehicle_starting
42,1,89.76095987023892,72.70154319953969,453,vehicle_starting
68,1,140.66929783582583,106.6679200148971,2075,vehicle_starting
46,1,123.72136043418323,64.08295398388182,282,vehicle_starting
110,1,127.26939527106282,70.56244687939598,740,vehicle_starting
23,1,127.67164474456663,92.25802556184678,484,vehicle_starting
50,1,207.34350800919515,122.95682439886929,558,vehicle_starting
262,1,89.82034028516543,43.82094061268839,6840,vehicle_starting
14,1,108.83896466423359,76.43921651952553,271,vehicle_starting
30,1,164.56582407104887,77.13069174960161,339,vehicle_starting
62,1,122.87622752601479,101.51128226397734,2099,vehicle_starting
27,1,98.53461562986674,66.24263705623375,171,vehicle_starting
18,1,58.82695166407353,60.60060868558752,170,vehicle_starting
166,1,115.30142633079276,74.62147618605911,1236,vehicle_starting
40,1,110.33634910059173,87.15544464082333,1273,vehicle_starting
61,1,101.37104124696533,65.72232447741831,681,vehicle_starting
147,1,114.1964017041369,58.03427144753562,1058,vehicle_starting
50,1,66.2716309755008,25.544292568791054,1626,vehicle_starting
237,1,96.44917945714201,50.758161197104556,6913,vehicle_starting
109,1,86.10448803235248,60.63063137907048,3240,vehicle_starting
58,1,121.06704150764922,105.00584531794402,1884,vehicle_starting
70,1,113.63343838705042,86.63017622191977,1430,vehicle_starting
25,1,263.1846952629206,152.42891493737076,106,vehicle_starting
47,1,105.60822960387527,84.2874943808895,1294,vehicle_starting
34,1,145.1318037711009,123.94574532026229,885,vehicle_starting
49,1,117.33424203897779,97.7792180500787,2578,vehicle_starting
45,1,124.52096921857951,61.33972338521971,278,vehicle_starting
38,1,86.51986783041922,60.276502227657964,324,vehicle_starting
52,1,62.03234923012252,51.36117990757286,1516,vehicle_starting
30,1,170.77061329264419,82.79650645806181,310,vehicle_starting
32,1,82.91920671007345,60.91730511084108,327,vehicle_starting
46,1,117.05128837520094,85.59677581394784,333,vehicle_starting
77,1,120.86565578346432,87.09094960933594,1908,vehicle_starting
29,1,138.81727330547727,89.40292617925583,494,vehicle_starting
42,1,117.89690057408961,87.88850734783615,1272,vehicle_starting
60,1,142.61943794203907,140.0105310111015,1446,vehicle_starting
37,1,130.33668444045185,101.24103189404975,1101,vehicle_starting
64,1,121.01936329898226,65.69772965331825,644,vehicle_starting
105,1,119.67580767888074,83.98187815669594,1167,vehicle_starting
42,1,116.69854646702437,87.77231625929394,1272,vehicle_starting
42,1,89.76708913035458,72.69292601268967,453,vehicle_starting
49,1,259.72337815178014,212.43036067410682,249,vehicle_starting
38,1,170.08836578161745,85.42929181035714,1083,vehicle_starting
51,1,114.68473928585726,88.78556217187825,1461,vehicle_starting
30,1,170.52392310132566,82.11125592662152,310,vehicle_starting
78,1,108.42774942233837,65.28306508282964,760,vehicle_starting
78,1,98.71569522502024,83.92582719237642,2016,vehicle_starting
93,1,123.10002929151835,83.0120755428883,2550,vehicle_starting
56,1,136.6693109548282,136.78790282697636,1191,vehicle_starting
47,1,124.09450772949806,57.697872028820036,269,vehicle_starting
24,1,116.38933531157367,61.436068435653176,214,vehicle_starting
15,1,104.80717680766254,80.07179831023961,1048,vehicle_starting
37,1,164.50301119617646,89.03031786625775,1087,vehicle_starting
35,1,81.49651357079932,62.43547005615253,1809,vehicle_starting
42,1,162.12250612502268,74.53018028582893,456,vehicle_starting
46,1,123.03026078208731,66.45392057323171,284,vehicle_starting
33,1,75.25151202928248,31.836967531563268,1606,vehicle_starting
43,1,167.15459779363155,77.09728304059435,451,vehicle_starting
20,1,292.98999734306614,199.24056617356248,365,vehicle_starting
15,1,110.33596610992144,94.01942586821093,1039,vehicle_starting
82,1,121.8557580279314,88.6809184933416,2566,vehicle_starting
108,1,123.53998448062488,55.26143979123469,3667,vehicle_starting
64,1,92.5287366520455,62.91762500784896,861,vehicle_starting
50,1,289.63760672373735,175.71774300301323,1271,vehicle_starting
77,1,227.11884783779524,192.2107924412133,905,vehicle_starting
23,1,114.11856469558421,73.5522252526595,503,vehicle_starting
107,1,70.66768832608301,49.53988160131962,2879,vehicle_starting
66,1,107.91104175677192,116.62431199597145,2646,vehicle_starting
56,1,274.44710506722583,199.7069716131772,1266,vehicle_starting
33,1,149.9990637595432,123.52733860255964,887,vehicle_starting
42,1,115.77437197490141,82.47710884939306,1109,vehicle_starting
170,1,53.20952773821704,21.261433332859383,3228,vehicle_starting
29,1,120.88311519401998,90.99380233160001,341,vehicle_starting
97,1,105.32393248985952,87.68343887182661,2851,vehicle_starting
63,1,91.19064947970385,59.83564167105855,683,vehicle_starting
72,1,293.0104783953512,240.8519217484127,976,vehicle_starting
38,1,123.1515942010771,91.72472709110184,1107,vehicle_starting
36,1,85.54860580650829,60.449355902148895,325,vehicle_starting
48,1,105.07923342751492,90.23054912247888,1458,vehicle_starting
40,1,154.95086966067922,186.0819119024134,1596,vehicle_starting
25,1,187.93295656909163,191.49652605062946,195,vehicle_starting
45,1,120.22900116698158,84.22915901542451,754,vehicle_starting
36,1,151.95067011145304,93.64150208604299,1094,vehicle_starting
40,1,163.51866003117496,189.79585038134772,1628,vehicle_starting
27,1,135.08952313539135,90.35783842587352,491,vehicle_starting
75,1,120.05721832573742,54.345236351634476,546,vehicle_starting
38,1,128.32692474920697,67.10565032487351,394,vehicle_starting
30,1,78.38281981156055,66.33421141729849,315,vehicle_starting
31,1,130.9389687651818,80.54796902657698,915,vehicle_starting
69,1,100.93111545481493,71.15874897219615,860,vehicle_starting
254,1,97.67403649485276,50.207904466372064,6902,vehicle_starting
15,1,111.91504003844933,98.00299873336083,1037,vehicle_starting
31,1,82.79734191384739,60.85266867683238,328,vehicle_starting
25,1,102.61114744369567,68.52359162749214,628,vehicle_starting
26,1,113.78341070755248,73.64957095996527,397,vehicle_starting
79,1,128.30217838499476,74.07322128519284,865,vehicle_starting
41,1,118.301846552014,85.64539079728254,1108,vehicle_starting
82,1,94.92162256885575,87.97811012840876,2000,vehicle_starting
55,1,133.93149991338703,125.4067220755411,3064,vehicle_starting
45,1,111.41217748437958,84.61207782548178,1334,vehicle_starting
45,1,210.82414244096017,125.01096930941914,549,vehicle_starting
30,1,63.41793275413252,30.08793523194052,1391,vehicle_starting
20,1,121.0271014274197,83.14633329527852,626,vehicle_starting
32,1,62.75387340524173,33.793386398751174,1377,vehicle_starting
52,1,103.49148036880182,71.62939861420178,674,vehicle_starting
77,1,112.75894536585285,63.975870925896594,2100,vehicle_starting
34,1,138.55542363754677,124.51107399236513,883,vehicle_starting
47,1,136.54486034816256,43.06726979505337,1213,vehicle_starting
72,1,83.15773922079575,33.91278752695946,4016,vehicle_starting
296,1,111.21307089537827,73.57387682378466,3216,vehicle_starting
76,1,268.4071682623354,277.7538046917083,1215,vehicle_starting
30,1,171.92653181155376,81.423198806601,346,vehicle_starting
24,1,116.40194890694723,61.44406368404751,214,vehicle_starting
27,1,192.5097972769068,224.05496072812457,345,vehicle_starting
63,1,90.9915941516435,59.720540444701484,683,vehicle_starting
49,1,104.65320317062312,89.68214695321187,1453,vehicle_starting
140,1,103.33497720705893,86.67170216984688,4320,vehicle_starting
52,1,117.6685888886772,88.33669213814808,1462,vehicle_starting
76,1,120.04217445147671,53.515002540871315,546,vehicle_starting
110,1,105.71240466852052,63.80602181042046,1088,vehicle_starting
25,1,89.52626938425176,62.48685706002676,171,vehicle_starting
69,1,209.46058658709262,135.34578144301986,775,vehicle_starting
87,1,129.88140258388083,49.62174573981616,2403,vehicle_starting
128,1,101.14567308127124,59.67071420079686,802,vehicle_starting
48,1,121.62973722719437,83.88774170132588,562,vehicle_starting
295,1,94.64460189922809,59.75822843909812,3216,vehicle_starting
37,1,109.52583115414028,76.73742914948373,1004,vehicle_starting
155,1,76.92566903266605,52.34418447142563,7893,vehicle_starting
294,1,85.85706060865562,52.43072095094857,3215,vehicle_starting
59,1,119.50918266685134,71.47790514520838,550,vehicle_starting
34,1,120.07268357590247,84.3084217350133,738,vehicle_starting
62,1,96.10283953836102,62.676053456866185,682,vehicle_starting
101,1,89.16119467737559,69.89431225772415,2864,vehicle_starting
50,1,284.8618204638745,182.5951825888173,1272,vehicle_starting
35,1,85.55304549150786,64.32524908614906,1801,vehicle_starting
63,1,134.30793520235662,124.23275542394042,1850,vehicle_starting
80,1,290.6820607273796,238.15683084192548,970,vehicle_starting
74,1,60.02855911195704,21.79152174410275,1854,vehicle_starting
46,1,122.51573972041112,68.21909617858961,286,vehicle_starting
15,1,111.69662486039546,97.45199680690675,1037,vehicle_starting
58,1,114.11793104321215,86.0385474900942,1442,vehicle_starting
61,1,148.85384050087256,146.16434857698292,1450,vehicle_starting
102,1,93.22424561358628,69.27259808051203,3241,vehicle_starting
127,1,109.57212099102463,61.18021713468519,1074,vehicle_starting
45,1,125.03141110839391,59.58854225977101,277,vehicle_starting
20,1,121.50459616591132,88.34173929372115,620,vehicle_starting
25,1,123.54246308598775,79.0555459758021,501,vehicle_starting
78,1,121.76405273304258,88.87307031032991,2258,vehicle_starting
33,1,161.42806905255185,80.14364356552292,182,vehicle_starting
17,1,105.20460633749205,80.70958755344684,268,vehicle_starting
32,1,151.0497987687818,70.7799356006837,337,vehicle_starting
82,1,289.9063789366345,237.25899667354534,968,vehicle_starting
41,1,92.93859439704981,68.23407568439653,456,vehicle_starting
23,1,133.49226281593232,78.0898626283251,287,vehicle_starting
31,1,81.60454858817302,62.11354825615115,325,vehicle_starting
44,1,212.40131271595078,125.9417583241677,546,vehicle_starting
29,1,262.30548602783995,226.06702579332241,586,vehicle_starting
14,1,295.55662975166655,152.84121791720997,372,vehicle_starting
31,1,111.2670333119901,71.55106529933647,170,vehicle_starting
38,1,199.84699598112596,57.917699714488656,1052,vehicle_starting
35,1,81.61907184161961,62.49256514493181,1808,vehicle_starting
48,1,121.32157183740608,83.78100200419871,562,vehicle_starting
56,1,118.3249388210487,95.78571496058444,2575,vehicle_starting
79,1,96.82238918712432,91.35137644918882,1999,vehicle_starting
29,1,128.65135890319553,121.03243639778071,1329,vehicle_starting
54,1,288.94310212472664,186.98961771932966,240,vehicle_starting
64,1,124.48687909154683,65.76850631587958,646,vehicle_starting
32,1,169.0446005240678,82.11858816084444,306,vehicle_starting
31,1,90.59718370694499,57.500355720580416,334,vehicle_starting
143,1,113.15153004283978,58.74510837557112,1062,vehicle_starting
41,1,92.75166511663603,68.4968813912302,456,vehicle_starting
26,1,225.2322042265059,134.0191113782631,513,vehicle_starting
23,1,246.37748726165236,157.46924740084597,97,vehicle_starting
48,1,115.86605019482846,77.59915134674115,1290,vehicle_starting
28,1,187.57772288519033,107.98279464449818,438,vehicle_starting
33,1,162.17606943554622,73.34105488216063,198,vehicle_starting
32,1,120.33340455462451,90.27911984356693,339,vehicle_starting
304,1,205.8709099921537,152.50449027510322,3219,vehicle_starting
39,1,124.05367314535516,66.28866304605398,394,vehicle_starting
23,1,130.49723492582535,112.13531005480422,1336,vehicle_starting
38,1,99.48326746290154,56.258183965417516,998,vehicle_starting
48,1,125.84304832648697,72.83655658277857,293,vehicle_starting
22,1,108.19473303797122,84.24793189093411,331,vehicle_starting
129,1,63.49861754924628,33.19161007207682,3234,vehicle_starting
68,1,207.47250390026124,139.6127598834546,769,vehicle_starting
34,1,121.14244973875516,83.83026867737459,744,vehicle_starting
23,1,113.63112094560694,73.26757030632137,503,vehicle_starting
30,1,170.6908598968202,82.5749692474396,310,vehicle_starting
40,1,96.88671835600096,62.68336952748855,459,vehicle_starting
30,1,170.27982428633447,82.01681235154996,309,vehicle_starting
