video,obj_id,frame,x1,y1,x2,y2
VIRAT_S_000102,68,14030,292,370,354,532
VIRAT_S_000102,68,14125,236,386,350,520
VIRAT_S_000102,68,14130,236,386,352,520
VIRAT_S_000102,68,14170,256,370,342,508
VIRAT_S_000102,69,13650,386,354,476,494
VIRAT_S_000102,69,13665,378,352,476,496
VIRAT_S_000102,69,13695,396,354,468,494
VIRAT_S_000102,69,13700,396,354,468,490
VIRAT_S_000102,69,13705,396,354,470,486
VIRAT_S_000102,69,13710,392,354,470,486
VIRAT_S_000102,69,13715,396,352,468,486
VIRAT_S_000102,69,13720,396,352,468,486
VIRAT_S_000102,69,13740,354,340,468,486
VIRAT_S_000102,69,13745,354,340,468,486
VIRAT_S_000102,69,13750,352,340,468,486
VIRAT_S_000102,69,13755,352,340,468,476
VIRAT_S_000102,69,13760,352,342,476,476
VIRAT_S_000102,69,13765,350,342,460,476
VIRAT_S_000102,69,13770,348,346,464,476
VIRAT_S_000102,69,13825,350,354,468,476
VIRAT_S_000102,69,13850,352,356,434,480
VIRAT_S_000102,69,13860,348,348,428,480
VIRAT_S_000102,69,13870,344,348,434,480
VIRAT_S_000102,69,13890,346,346,424,476
VIRAT_S_000102,69,13895,348,356,416,482
VIRAT_S_000102,69,13900,352,356,416,482
VIRAT_S_000102,69,13940,350,346,470,480
VIRAT_S_000102,69,13945,352,346,468,480
VIRAT_S_000102,69,13950,356,346,468,480
VIRAT_S_000102,69,13955,354,346,468,480
VIRAT_S_000102,69,13960,352,346,434,480
VIRAT_S_000102,69,13965,350,346,468,480
VIRAT_S_000102,69,13970,352,348,468,460
VIRAT_S_000102,69,13975,352,350,460,468
VIRAT_S_000102,69,13980,352,350,444,474
VIRAT_S_000102,69,13995,350,348,442,460
VIRAT_S_000102,69,14035,350,346,416,468
VIRAT_S_000102,69,14040,352,346,456,428
VIRAT_S_000102,69,14110,352,350,452,476
VIRAT_S_000102,69,14125,342,356,444,516
VIRAT_S_000102,69,14245,312,354,438,524
VIRAT_S_000102,69,14265,332,354,442,524
VIRAT_S_000102,69,14270,292,354,464,524
VIRAT_S_000102,69,14280,336,356,438,524
VIRAT_S_000102,69,14285,332,350,438,524
VIRAT_S_000102,69,14295,332,356,410,524
VIRAT_S_000102,69,14305,336,354,402,524
VIRAT_S_000102,69,14310,332,354,396,524
VIRAT_S_000102,69,14320,332,348,392,524
VIRAT_S_000102,69,14325,332,346,394,518
VIRAT_S_000102,69,14330,338,346,394,518
VIRAT_S_000102,69,14335,332,346,394,518
VIRAT_S_000102,69,14340,336,346,394,504
VIRAT_S_000102,69,14345,334,346,394,492
VIRAT_S_000102,69,14350,332,346,394,492
VIRAT_S_000102,69,14355,334,346,394,492
VIRAT_S_000102,69,14360,332,346,394,492
VIRAT_S_000102,69,14365,304,346,394,492
VIRAT_S_000102,69,14380,306,352,394,492
VIRAT_S_000102,69,14540,264,370,376,532
VIRAT_S_000102,69,14545,296,354,388,474
VIRAT_S_000102,69,14560,298,350,434,476
VIRAT_S_000102,69,14565,258,350,434,532
VIRAT_S_000102,69,14570,270,350,398,532
VIRAT_S_000102,69,14575,258,350,398,532
VIRAT_S_000102,69,14630,282,374,362,470
VIRAT_S_000102,69,14635,258,374,360,470
VIRAT_S_000102,69,14640,252,374,360,466
VIRAT_S_000102,69,14655,248,374,360,468
VIRAT_S_000102,69,14700,244,372,354,504
VIRAT_S_000102,69,14705,258,372,354,530
VIRAT_S_000102,69,14715,244,372,352,526
VIRAT_S_000102,69,14720,264,372,352,526
VIRAT_S_000102,69,14725,246,372,352,512
VIRAT_S_000102,69,14730,246,372,354,512
VIRAT_S_000102,69,14735,260,372,356,510
VIRAT_S_000102,70,13740,160,386,292,514
VIRAT_S_000102,70,13745,160,386,294,514
VIRAT_S_000102,70,13900,240,388,302,514
VIRAT_S_000102,70,13905,180,364,394,530
VIRAT_S_000102,70,13910,182,388,304,518
VIRAT_S_000102,70,13915,232,390,304,518
VIRAT_S_000102,70,13920,212,390,304,518
VIRAT_S_000102,70,13925,186,390,304,518
VIRAT_S_000102,70,13930,186,388,310,520
VIRAT_S_000102,70,13935,220,388,320,512
VIRAT_S_000102,70,13940,226,386,320,510
VIRAT_S_000102,70,13945,212,386,282,496
VIRAT_S_000102,70,13950,230,386,282,496
VIRAT_S_000102,70,13955,228,386,310,522
VIRAT_S_000102,70,13960,228,386,320,522
VIRAT_S_000102,70,13965,228,386,316,522
VIRAT_S_000102,70,13970,224,386,298,512
VIRAT_S_000102,70,13975,226,386,304,498
VIRAT_S_000102,70,13980,228,388,290,520
VIRAT_S_000102,70,13985,228,388,304,516
VIRAT_S_000102,70,13990,160,390,304,516
VIRAT_S_000102,70,13995,230,388,304,516
VIRAT_S_000102,70,14000,186,388,282,520
VIRAT_S_000102,70,14005,186,388,282,516
VIRAT_S_000102,70,14010,184,388,312,516
VIRAT_S_000102,70,14015,232,388,314,516
VIRAT_S_000102,70,14020,234,388,312,512
VIRAT_S_000102,70,14025,234,388,304,500
VIRAT_S_000102,70,14030,234,388,304,508
VIRAT_S_000102,70,14035,234,388,286,518
VIRAT_S_000102,70,14040,186,388,304,518
VIRAT_S_000102,70,14055,204,386,286,514
VIRAT_S_000102,70,14060,204,386,286,514
VIRAT_S_000102,70,14065,204,386,286,512
VIRAT_S_000102,70,14070,240,388,284,512
VIRAT_S_000102,70,14190,214,388,292,510
VIRAT_S_000102,70,14360,222,386,308,512
VIRAT_S_000102,71,13875,732,160,848,240
VIRAT_S_000102,71,13880,720,160,848,242
VIRAT_S_000102,71,13885,706,158,824,240
VIRAT_S_000102,71,13890,698,156,802,240
VIRAT_S_000102,71,13895,698,154,784,238
VIRAT_S_000102,71,13900,692,164,764,234
VIRAT_S_000102,71,13905,680,164,746,236
VIRAT_S_000102,71,13910,654,156,732,234
VIRAT_S_000102,72,13940,550,160,674,238
VIRAT_S_000102,72,13945,550,160,668,238
VIRAT_S_000102,72,13950,544,162,666,238
VIRAT_S_000102,72,13955,524,162,670,238
VIRAT_S_000102,72,13960,550,164,674,238
VIRAT_S_000102,72,13965,520,162,676,238
VIRAT_S_000102,72,13970,520,162,680,238
VIRAT_S_000102,72,13975,538,160,678,238
VIRAT_S_000102,72,13980,538,158,666,238
VIRAT_S_000102,72,13985,538,156,658,238
VIRAT_S_000102,72,13990,538,162,658,238
VIRAT_S_000102,72,14005,532,154,648,240
VIRAT_S_000102,72,14010,512,154,644,240
VIRAT_S_000102,72,14015,508,154,642,242
VIRAT_S_000102,72,14020,506,156,640,242
VIRAT_S_000102,72,14025,506,154,640,242
VIRAT_S_000102,72,14030,506,154,638,242
VIRAT_S_000102,72,14035,504,154,638,242
VIRAT_S_000102,72,14040,504,154,636,242
VIRAT_S_000102,72,14045,504,154,636,240
VIRAT_S_000102,72,14050,504,152,636,240
VIRAT_S_000102,72,14055,504,154,636,240
VIRAT_S_000102,72,14060,504,156,636,240
VIRAT_S_000102,72,14065,504,156,636,240
VIRAT_S_000102,72,14070,504,156,636,240
VIRAT_S_000102,72,14075,504,156,636,240
VIRAT_S_000102,72,14080,506,158,636,240
VIRAT_S_000102,72,14085,510,160,638,238
VIRAT_S_000102,72,14090,510,162,638,240
VIRAT_S_000102,72,14095,532,166,638,240
VIRAT_S_000102,72,14100,532,164,638,240
VIRAT_S_000102,72,14105,512,164,638,240
VIRAT_S_000102,72,14110,512,162,638,240
VIRAT_S_000102,72,14115,510,160,638,240
VIRAT_S_000102,72,14120,506,158,638,240
VIRAT_S_000102,72,14125,506,156,638,240
VIRAT_S_000102,72,14130,506,154,638,240
VIRAT_S_000102,72,14135,506,154,638,240
VIRAT_S_000102,72,14140,506,152,638,240
VIRAT_S_000102,72,14145,506,154,638,240
VIRAT_S_000102,72,14150,510,152,638,240
VIRAT_S_000102,72,14155,510,152,638,240
VIRAT_S_000102,72,14160,510,152,638,240
VIRAT_S_000102,72,14165,510,152,638,240
VIRAT_S_000102,72,14170,510,152,638,240
VIRAT_S_000102,72,14175,508,152,640,240
VIRAT_S_000102,72,14180,508,154,640,240
VIRAT_S_000102,72,14185,510,152,640,240
VIRAT_S_000102,72,14190,510,152,638,240
VIRAT_S_000102,72,14195,510,152,638,240
VIRAT_S_000102,72,14200,508,152,638,240
VIRAT_S_000102,72,14205,508,152,638,240
VIRAT_S_000102,72,14210,508,152,638,240
VIRAT_S_000102,72,14215,510,152,638,240
VIRAT_S_000102,72,14220,510,152,638,240
VIRAT_S_000102,72,14225,510,152,638,240
VIRAT_S_000102,72,14230,508,152,638,240
VIRAT_S_000102,73,14125,404,350,472,460
VIRAT_S_000102,73,14130,404,350,472,464
VIRAT_S_000102,73,14150,406,350,474,460
VIRAT_S_000102,73,14220,376,356,464,484
VIRAT_S_000102,73,14225,408,356,464,464
VIRAT_S_000102,73,14380,402,392,472,458
VIRAT_S_000102,73,14490,360,346,472,496
VIRAT_S_000102,73,14500,376,370,454,476
VIRAT_S_000102,73,14505,358,346,474,518
VIRAT_S_000102,73,14510,356,348,494,510
VIRAT_S_000102,73,14515,426,348,494,496
VIRAT_S_000102,73,14520,430,348,496,492
VIRAT_S_000102,73,14525,426,348,504,490
VIRAT_S_000102,73,14530,442,356,518,490
VIRAT_S_000102,73,14535,450,356,526,488
VIRAT_S_000102,73,14540,452,356,526,488
VIRAT_S_000102,73,14545,452,356,526,488
VIRAT_S_000102,73,14550,452,356,524,488
VIRAT_S_000102,73,14555,452,354,524,488
VIRAT_S_000102,73,14560,454,354,526,488
VIRAT_S_000102,73,14565,474,356,526,488
VIRAT_S_000102,73,14570,478,358,528,490
VIRAT_S_000102,73,14575,478,360,544,498
VIRAT_S_000102,73,14580,464,362,538,498
VIRAT_S_000102,73,14585,452,364,526,498
VIRAT_S_000102,73,14590,452,366,522,498
VIRAT_S_000102,73,14595,444,368,518,504
VIRAT_S_000102,73,14600,428,370,514,506
VIRAT_S_000102,73,14605,360,372,514,526
VIRAT_S_000102,73,14610,360,372,508,526
VIRAT_S_000102,73,14615,358,374,498,526
VIRAT_S_000102,73,14620,358,374,498,526
VIRAT_S_000102,73,14625,358,376,498,526
VIRAT_S_000102,73,14630,360,378,500,526
VIRAT_S_000102,73,14635,358,378,500,524
VIRAT_S_000102,73,14640,358,378,500,526
VIRAT_S_000102,73,14645,358,376,500,526
VIRAT_S_000102,73,14650,358,376,500,526
VIRAT_S_000102,73,14655,358,376,500,526
VIRAT_S_000102,73,14660,358,374,500,526
VIRAT_S_000102,73,14665,358,374,500,524
VIRAT_S_000102,73,14670,360,374,500,526
VIRAT_S_000102,73,14675,372,372,500,526
VIRAT_S_000102,73,14680,358,372,498,524
VIRAT_S_000102,73,14685,358,370,498,524
VIRAT_S_000102,73,14690,372,372,500,526
VIRAT_S_000102,73,14695,358,370,500,526
VIRAT_S_000102,73,14700,358,372,500,526
VIRAT_S_000102,73,14710,372,370,502,524
VIRAT_S_000102,73,14715,358,370,504,524
VIRAT_S_000102,73,14720,358,370,502,524
VIRAT_S_000102,73,14725,358,370,502,526
VIRAT_S_000102,73,14730,358,372,502,526
VIRAT_S_000102,73,14735,372,372,502,526
VIRAT_S_000102,73,14740,378,374,502,524
VIRAT_S_000102,73,14745,378,372,502,526
VIRAT_S_000102,73,14760,378,372,500,524
VIRAT_S_000102,73,14780,358,374,498,524
VIRAT_S_000102,73,14805,370,372,498,518
VIRAT_S_000102,73,14825,358,372,498,516
VIRAT_S_000102,73,15045,382,358,492,510
VIRAT_S_000102,73,15060,382,350,494,510
VIRAT_S_000102,73,15065,382,360,494,510
VIRAT_S_000102,73,15070,380,352,494,498
VIRAT_S_000102,73,15075,400,352,494,476
VIRAT_S_000102,73,15270,380,360,518,512
VIRAT_S_000102,73,15275,380,358,518,512
VIRAT_S_000102,73,15280,380,360,518,502
VIRAT_S_000102,73,15290,380,360,518,504
VIRAT_S_000102,73,15300,378,360,518,512
VIRAT_S_000102,73,15305,378,362,518,504
VIRAT_S_000102,73,15310,376,366,514,504
VIRAT_S_000102,73,15315,374,370,514,502
VIRAT_S_000102,73,15320,374,370,516,524
VIRAT_S_000102,73,15325,372,368,516,502
VIRAT_S_000102,73,15335,400,366,514,502
VIRAT_S_000102,73,15345,400,362,510,524
VIRAT_S_000102,73,15350,400,362,508,524
VIRAT_S_000102,73,15355,362,362,510,500
VIRAT_S_000102,73,15365,358,354,512,512
VIRAT_S_000102,73,15370,364,370,474,524
VIRAT_S_000102,73,15375,364,366,512,524
VIRAT_S_000102,73,15380,368,364,474,524
VIRAT_S_000102,73,15385,368,354,474,524
VIRAT_S_000102,73,15390,368,358,474,524
VIRAT_S_000102,73,15395,370,356,474,510
VIRAT_S_000102,73,15400,370,356,474,524
VIRAT_S_000102,73,15405,370,354,508,524
VIRAT_S_000102,73,15410,368,354,510,500
VIRAT_S_000102,73,15415,366,354,492,500
VIRAT_S_000102,73,15420,364,364,500,504
VIRAT_S_000102,73,15425,408,354,500,504
VIRAT_S_000102,73,15430,360,354,500,504
VIRAT_S_000102,73,15435,408,374,498,504
VIRAT_S_000102,73,15440,406,354,496,504
VIRAT_S_000102,73,15445,408,354,496,504
VIRAT_S_000102,73,15455,414,354,496,504
VIRAT_S_000102,73,15460,422,372,496,504
VIRAT_S_000102,73,15470,408,372,498,504
VIRAT_S_000102,73,15525,426,354,492,506
VIRAT_S_000102,73,15615,422,352,494,498
VIRAT_S_000102,73,15620,422,352,494,498
VIRAT_S_000102,73,15625,436,352,494,462
VIRAT_S_000102,73,15630,436,352,494,462
VIRAT_S_000102,73,15635,436,354,494,462
VIRAT_S_000102,73,15655,436,354,494,486
VIRAT_S_000102,73,15660,436,354,494,486
VIRAT_S_000102,73,15665,436,354,494,486
VIRAT_S_000102,73,15670,436,354,494,460
VIRAT_S_000102,74,14685,206,386,304,510
VIRAT_S_000102,74,14690,166,372,356,524
VIRAT_S_000102,74,14710,242,386,316,512
VIRAT_S_000102,74,14805,228,372,352,542
VIRAT_S_000102,74,14820,228,372,352,542
VIRAT_S_000102,74,14825,228,372,352,542
VIRAT_S_000102,74,14830,228,396,352,542
VIRAT_S_000102,74,14835,228,374,352,542
VIRAT_S_000102,74,14840,228,374,354,542
VIRAT_S_000102,74,14845,228,372,352,542
VIRAT_S_000102,74,14850,228,372,352,542
VIRAT_S_000102,74,14855,228,372,352,542
VIRAT_S_000102,74,14860,228,384,352,542
VIRAT_S_000102,74,14865,228,386,352,542
VIRAT_S_000102,74,14870,228,372,352,542
VIRAT_S_000102,74,14875,228,386,352,542
VIRAT_S_000102,74,14880,228,402,352,542
VIRAT_S_000102,74,14885,228,378,352,542
VIRAT_S_000102,74,14890,228,372,352,542
VIRAT_S_000102,74,14895,228,378,352,542
VIRAT_S_000102,74,14900,226,390,352,542
VIRAT_S_000102,74,14905,226,372,352,542
VIRAT_S_000102,74,14910,228,372,352,542
VIRAT_S_000102,74,14915,228,372,352,542
VIRAT_S_000102,74,14920,258,390,310,510
VIRAT_S_000102,74,14925,228,372,358,542
VIRAT_S_000102,74,14930,260,390,310,508
VIRAT_S_000102,74,14935,228,372,366,542
VIRAT_S_000102,74,14940,228,372,366,542
VIRAT_S_000102,74,14980,228,376,350,542
VIRAT_S_000102,74,14985,228,372,352,542
VIRAT_S_000102,74,15000,226,372,352,542
VIRAT_S_000102,74,15010,228,374,352,542
VIRAT_S_000102,74,15110,262,390,352,528
VIRAT_S_000102,74,15120,262,390,344,526
VIRAT_S_000102,74,15130,264,390,340,514
VIRAT_S_000102,74,15135,264,390,340,526
VIRAT_S_000102,74,15145,266,390,334,512
VIRAT_S_000102,74,15150,266,390,340,514
VIRAT_S_000102,74,15160,266,388,350,514
VIRAT_S_000102,74,15300,234,370,350,520
VIRAT_S_000102,74,15305,236,370,352,520
VIRAT_S_000102,74,15310,244,370,352,520
VIRAT_S_000102,74,15315,224,370,352,520
VIRAT_S_000102,74,15325,294,370,352,496
VIRAT_S_000102,74,15330,286,372,350,482
VIRAT_S_000102,74,15415,240,376,344,522
VIRAT_S_000102,74,15430,248,376,344,526
VIRAT_S_000102,74,15440,228,390,324,526
VIRAT_S_000102,74,15445,242,376,346,536
VIRAT_S_000102,74,15450,254,376,346,476
VIRAT_S_000102,74,15460,256,376,348,512
VIRAT_S_000102,74,15465,260,376,346,512
VIRAT_S_000102,74,15470,262,376,346,512
VIRAT_S_000102,74,15475,260,376,346,512
VIRAT_S_000102,74,15520,238,376,346,526
VIRAT_S_000102,74,15545,224,384,310,522
VIRAT_S_000102,74,15550,226,384,308,518
VIRAT_S_000102,74,15555,232,384,304,492
VIRAT_S_000102,74,15560,232,384,304,490
VIRAT_S_000102,74,15570,234,384,304,492
VIRAT_S_000102,74,15580,224,384,318,528
VIRAT_S_000102,74,15585,236,384,318,528
VIRAT_S_000102,74,15590,224,416,308,526
VIRAT_S_000102,74,15595,236,384,310,526
VIRAT_S_000102,74,15600,250,378,352,488
VIRAT_S_000102,74,15610,248,378,352,532
VIRAT_S_000102,74,15615,250,378,352,526
VIRAT_S_000102,74,15640,234,378,352,532
VIRAT_S_000102,74,15645,234,378,352,534
VIRAT_S_000102,74,15800,244,386,312,528
VIRAT_S_000102,74,15805,248,378,356,528
VIRAT_S_000102,74,15810,248,378,356,522
VIRAT_S_000102,74,15820,248,378,356,526
VIRAT_S_000102,74,15825,248,378,354,526
VIRAT_S_000102,74,15830,250,378,354,484
VIRAT_S_000102,74,15840,252,386,312,526
VIRAT_S_000102,74,15845,252,388,312,526
VIRAT_S_000102,74,15850,254,386,308,510
VIRAT_S_000102,74,15855,226,388,312,526
VIRAT_S_000102,74,15865,252,388,306,512
VIRAT_S_000102,74,15870,252,386,306,510
VIRAT_S_000102,74,15875,252,386,310,508
VIRAT_S_000102,74,15890,250,386,306,508
VIRAT_S_000102,74,15905,248,386,312,522
VIRAT_S_000102,74,15910,250,384,320,526
VIRAT_S_000102,74,15915,248,384,312,522
VIRAT_S_000102,74,15920,250,384,312,526
VIRAT_S_000102,74,15930,248,384,312,526
VIRAT_S_000102,74,15945,250,384,314,526
VIRAT_S_000102,74,15965,248,384,312,526
VIRAT_S_000102,74,15970,248,384,314,526
VIRAT_S_000102,74,15980,248,384,312,526
VIRAT_S_000102,74,16065,248,384,332,538
VIRAT_S_000102,74,16075,262,404,354,538
VIRAT_S_000102,74,16080,284,406,354,538
VIRAT_S_000102,74,16085,230,402,356,540
VIRAT_S_000102,74,16090,228,398,358,540
VIRAT_S_000102,74,16095,228,400,360,540
VIRAT_S_000102,74,16165,232,386,350,536
VIRAT_S_000102,74,16175,228,386,350,536
VIRAT_S_000102,74,16240,258,414,350,536
VIRAT_S_000102,74,16455,242,388,300,514
VIRAT_S_000102,74,16490,240,392,296,514
VIRAT_S_000102,75,14705,432,372,500,510
VIRAT_S_000102,75,14750,430,372,500,510
VIRAT_S_000102,75,14755,432,372,498,510
VIRAT_S_000102,75,14765,432,372,498,510
VIRAT_S_000102,75,14770,432,372,498,510
VIRAT_S_000102,75,14775,432,372,498,510
VIRAT_S_000102,75,14785,420,372,498,514
VIRAT_S_000102,75,14790,420,372,498,514
VIRAT_S_000102,75,14795,420,372,498,510
VIRAT_S_000102,75,14800,420,372,498,510
VIRAT_S_000102,75,14810,432,372,498,510
VIRAT_S_000102,75,14815,432,372,498,510
VIRAT_S_000102,75,14820,432,372,498,510
VIRAT_S_000102,75,14830,400,372,498,516
VIRAT_S_000102,75,14835,432,372,498,510
VIRAT_S_000102,75,14840,432,372,498,510
VIRAT_S_000102,75,14845,432,372,498,510
VIRAT_S_000102,75,14850,432,372,498,510
VIRAT_S_000102,75,14855,432,372,498,510
VIRAT_S_000102,75,14860,432,372,498,510
VIRAT_S_000102,75,14865,432,370,496,510
VIRAT_S_000102,75,14870,432,372,496,508
VIRAT_S_000102,75,14875,432,372,496,508
VIRAT_S_000102,75,14880,432,372,496,508
VIRAT_S_000102,75,14885,432,374,496,508
VIRAT_S_000102,75,14890,432,374,496,508
VIRAT_S_000102,75,14895,432,374,498,508
VIRAT_S_000102,75,14900,442,374,498,510
VIRAT_S_000102,75,14905,442,374,498,510
VIRAT_S_000102,75,14910,442,376,498,508
VIRAT_S_000102,75,14915,442,376,498,508
VIRAT_S_000102,75,14920,442,376,498,510
VIRAT_S_000102,75,14925,442,376,498,510
VIRAT_S_000102,75,14930,442,378,496,510
VIRAT_S_000102,75,14935,442,378,498,508
VIRAT_S_000102,75,14940,442,380,498,508
VIRAT_S_000102,75,14945,448,378,498,508
VIRAT_S_000102,75,14950,434,376,498,508
VIRAT_S_000102,75,14955,432,376,498,508
VIRAT_S_000102,75,14960,434,376,494,508
VIRAT_S_000102,75,14965,432,376,494,508
VIRAT_S_000102,75,14970,430,376,492,510
VIRAT_S_000102,75,14975,432,376,492,510
VIRAT_S_000102,75,14980,430,376,492,510
VIRAT_S_000102,75,14985,430,378,492,510
VIRAT_S_000102,75,14990,430,378,492,510
VIRAT_S_000102,75,14995,430,376,492,510
VIRAT_S_000102,75,15000,430,376,492,510
VIRAT_S_000102,75,15005,432,376,492,510
VIRAT_S_000102,75,15010,430,376,492,510
VIRAT_S_000102,75,15015,430,376,494,510
VIRAT_S_000102,75,15020,432,376,494,510
VIRAT_S_000102,75,15025,432,376,494,510
VIRAT_S_000102,75,15030,432,376,494,510
VIRAT_S_000102,75,15035,432,374,492,510
VIRAT_S_000102,75,15040,410,350,492,510
VIRAT_S_000102,75,15050,410,370,494,510
VIRAT_S_000102,75,15055,410,350,494,510
VIRAT_S_000102,75,15080,410,352,494,524
VIRAT_S_000102,75,15085,398,352,494,524
VIRAT_S_000102,75,15090,380,352,492,524
VIRAT_S_000102,75,15095,370,352,492,524
VIRAT_S_000102,75,15100,378,352,494,522
VIRAT_S_000102,75,15105,360,352,494,522
VIRAT_S_000102,75,15110,380,352,496,522
VIRAT_S_000102,75,15115,380,352,496,522
VIRAT_S_000102,75,15120,378,352,496,522
VIRAT_S_000102,75,15125,380,352,496,524
VIRAT_S_000102,75,15130,380,352,494,524
VIRAT_S_000102,75,15135,382,352,492,524
VIRAT_S_000102,75,15140,380,352,494,522
VIRAT_S_000102,75,15145,380,352,494,498
VIRAT_S_000102,75,15150,380,352,494,498
VIRAT_S_000102,75,15155,378,352,494,478
VIRAT_S_000102,75,15160,380,352,494,478
VIRAT_S_000102,75,15165,378,352,494,498
VIRAT_S_000102,75,15170,378,352,494,522
VIRAT_S_000102,75,15175,378,352,494,498
VIRAT_S_000102,75,15180,378,352,494,504
VIRAT_S_000102,75,15185,378,352,494,500
VIRAT_S_000102,75,15190,376,352,496,504
VIRAT_S_000102,75,15195,376,352,496,498
VIRAT_S_000102,75,15200,376,352,496,478
VIRAT_S_000102,75,15205,376,352,498,490
VIRAT_S_000102,75,15210,376,352,500,522
VIRAT_S_000102,75,15215,376,352,512,504
VIRAT_S_000102,75,15220,378,352,516,522
VIRAT_S_000102,75,15225,378,352,518,504
VIRAT_S_000102,75,15230,376,352,518,504
VIRAT_S_000102,75,15235,380,352,518,522
VIRAT_S_000102,75,15240,380,352,520,504
VIRAT_S_000102,75,15245,380,352,524,522
VIRAT_S_000102,75,15250,380,352,526,522
VIRAT_S_000102,75,15255,380,352,526,512
VIRAT_S_000102,75,15260,426,352,524,512
VIRAT_S_000102,75,15265,426,370,518,512
VIRAT_S_000102,75,15285,432,370,518,502
VIRAT_S_000102,75,15295,426,370,518,504
VIRAT_S_000102,75,15330,428,366,516,502
VIRAT_S_000102,75,15340,432,362,512,500
VIRAT_S_000102,75,15360,408,354,512,524
VIRAT_S_000102,75,15370,432,354,512,500
VIRAT_S_000102,75,15380,462,366,510,500
VIRAT_S_000102,75,15385,458,368,508,500
VIRAT_S_000102,75,15390,458,366,510,500
VIRAT_S_000102,75,15395,456,366,510,500
VIRAT_S_000102,75,15400,458,366,508,500
VIRAT_S_000102,76,14870,248,386,308,494
VIRAT_S_000102,76,14910,246,390,310,516
VIRAT_S_000102,76,14915,224,390,308,508
VIRAT_S_000102,76,14940,224,390,308,508
VIRAT_S_000102,76,14945,224,390,308,508
VIRAT_S_000102,76,14950,224,390,308,508
VIRAT_S_000102,76,14960,258,390,308,510
VIRAT_S_000102,76,14965,258,390,308,512
VIRAT_S_000102,76,14970,258,388,308,512
VIRAT_S_000102,76,14975,240,388,308,518
VIRAT_S_000102,76,14985,260,388,308,510
VIRAT_S_000102,76,15025,240,390,306,508
VIRAT_S_000102,76,15040,258,390,306,508
VIRAT_S_000102,76,15045,258,390,306,508
VIRAT_S_000102,76,15050,258,390,306,508
VIRAT_S_000102,76,15060,258,390,306,508
VIRAT_S_000102,76,15090,258,390,308,508
VIRAT_S_000102,76,15095,258,390,310,510
VIRAT_S_000102,76,15100,262,390,308,510
VIRAT_S_000102,76,15105,262,390,308,512
VIRAT_S_000102,76,15220,254,392,306,518
VIRAT_S_000102,76,15230,254,392,322,518
VIRAT_S_000102,76,15260,250,372,328,518
VIRAT_S_000102,76,15275,232,392,322,518
VIRAT_S_000102,76,15290,212,392,310,520
VIRAT_S_000102,76,15340,178,388,342,522
VIRAT_S_000102,76,15370,170,386,322,522
VIRAT_S_000102,76,15375,172,388,310,522
VIRAT_S_000102,76,15380,226,388,322,516
VIRAT_S_000102,76,15385,226,388,322,518
VIRAT_S_000102,76,15400,240,388,322,518
VIRAT_S_000102,76,15410,170,388,304,518
VIRAT_S_000102,76,15420,170,376,328,516
VIRAT_S_000102,76,15455,228,390,322,538
VIRAT_S_000102,76,15480,228,376,346,538
VIRAT_S_000102,76,15485,254,376,346,542
VIRAT_S_000102,76,15490,254,388,322,536
VIRAT_S_000102,76,15495,252,388,322,536
VIRAT_S_000102,76,15500,248,388,318,524
VIRAT_S_000102,76,15505,246,388,310,516
VIRAT_S_000102,76,15530,226,388,310,524
VIRAT_S_000102,76,15535,230,386,308,516
VIRAT_S_000102,76,15540,176,384,308,518
VIRAT_S_000102,77,14920,228,400,352,542
VIRAT_S_000102,77,14930,228,412,358,542
VIRAT_S_000102,77,14945,228,410,352,542
